fight_id,event_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time
2801,284,Keith Peterson,3893.0,2321.0,2321.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,4:23
2800,284,Dan Miragliotta,2328.0,1800.0,2328.0,3,F,Heavyweight,M,KO/TKO,Punches to Head From Back Control,3,2:03
2799,284,Kevin MacDonald,440.0,1259.0,440.0,3,F,Featherweight,M,Submission,Rear Naked Choke,1,4:27
2798,284,Keith Peterson,2955.0,1893.0,2955.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2797,284,Kevin MacDonald,1756.0,1554.0,1756.0,3,F,Women's Bantamweight,F,Decision,Split,3,5:00
2796,284,Dan Miragliotta,173.0,3999.0,173.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2795,284,Keith Peterson,395.0,903.0,903.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2794,283,John McCarthy,2097.0,3661.0,2097.0,5,F,Welterweight,M,Decision,Unanimous,5,5:00
2793,283,Herb Dean,2372.0,1457.0,2372.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head In Clinch,1,0:44
2792,283,John McCarthy,2702.0,3790.0,3790.0,3,F,Featherweight,M,Submission,Rear Naked Choke,2,2:57
2791,283,Herb Dean,400.0,2728.0,2728.0,3,F,Lightweight,M,Decision,Split,3,5:00
2790,283,Herb Dean,3349.0,1819.0,1819.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2789,283,John McCarthy,2213.0,3335.0,3335.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
2788,283,Herb Dean,1242.0,1752.0,1752.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2786,283,Jason Herzog,561.0,3616.0,3616.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2785,283,Mike Beltran,2017.0,2396.0,2396.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00
2784,283,Jason Herzog,707.0,2130.0,2130.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2783,282,Leon Roberts,1768.0,3689.0,1768.0,5,F,Featherweight,M,KO/TKO,Punch to Head At Distance,1,4:05
2782,282,Marc Goddard,1496.0,3337.0,1496.0,3,F,Welterweight,M,Submission,Rear Naked Choke,2,4:48
2781,282,Neil Hall,1208.0,1791.0,1791.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2780,282,Marc Goddard,1315.0,2176.0,1315.0,3,F,Lightweight,M,KO/TKO,Punches to Head On Ground,2,3:41
2779,282,Leon Roberts,2105.0,3244.0,2105.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,2:07
2778,282,Neil Hall,767.0,2636.0,767.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2777,282,Marc Goddard,1268.0,2214.0,1268.0,3,F,Middleweight,M,Submission,Rear Naked Choke,2,3:33
2776,282,Leon Roberts,354.0,633.0,633.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2775,282,Marc Goddard,3187.0,2163.0,2163.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head From Back Control,1,4:57
2774,282,Neil Hall,2525.0,872.0,2525.0,3,F,Flyweight,M,Submission,Rear Naked Choke,1,3:06
2773,281,Dan Miragliotta,3499.0,1693.0,3499.0,5,F,Lightweight,M,KO/TKO,Kick to Head At Distance,2,3:31
2772,281,Keith Peterson,3863.0,3145.0,3863.0,3,F,Lightweight,M,KO/TKO,Kick to Body At Distance,1,3:06
2771,281,Dan Miragliotta,523.0,1923.0,523.0,3,F,Welterweight,M,Submission,Arm Triangle From Side Control,2,2:12
2770,281,Gasper Oliver,888.0,1156.0,1156.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,2,3:27
2769,281,Keith Peterson,2008.0,1357.0,2008.0,3,F,Flyweight,M,KO/TKO,Punch to Head At Distance,3,4:51
2768,281,Gasper Oliver,1827.0,152.0,1827.0,3,F,Featherweight,M,KO/TKO,Punch to Head In Clinch,3,2:08
2767,281,Dan Miragliotta,397.0,2607.0,397.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2766,281,Vitor Ribeiro,3152.0,629.0,629.0,3,F,Women's Bantamweight,F,KO/TKO,Punch to Body In Clinch,1,2:24
2765,281,Liam Kerrigan,254.0,541.0,541.0,3,F,Bantamweight,M,KO/TKO,Punches to Head From Mount,3,3:50
2764,281,Vitor Ribeiro,3503.0,858.0,3503.0,3,F,Lightweight,M,TKO - Doctor's Stoppage,Knee Injury,1,5:00
2763,281,Liam Kerrigan,2905.0,2129.0,2905.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00
2762,280,Herb Dean,3122.0,1267.0,3122.0,5,F,Featherweight,M,KO/TKO,Punches to Head From Guard,3,4:16
2761,280,Mario Yamasaki,3981.0,294.0,3981.0,3,T,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,1,1:01
2760,280,Yves Lavigne,2016.0,2774.0,2774.0,3,T,Middleweight,M,KO/TKO,Punches to Head From Back Control,1,1:11
2759,280,Herb Dean,2034.0,2451.0,2034.0,3,F,Heavyweight,M,KO/TKO,Punches to Head From Half Guard,1,3:30
2758,280,Mario Yamasaki,773.0,1374.0,1374.0,3,F,Flyweight,M,Decision,Split,3,5:00
2757,280,Herb Dean,953.0,2070.0,2070.0,3,F,Lightweight,M,Decision,Split,3,5:00
2756,280,Mario Yamasaki,345.0,2432.0,2432.0,3,F,Bantamweight,M,Submission,Armbar From Mount,3,3:49
2755,280,Yves Lavigne,1828.0,1149.0,1828.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,2:21
2754,280,Mark Smith,200.0,566.0,200.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
2753,280,Yves Lavigne,1610.0,3153.0,1610.0,3,F,Catch Weight,M,Decision,Unanimous,3,5:00
2752,279,Herb Dean,164.0,1934.0,164.0,5,T,Middleweight,M,Decision,Unanimous,5,5:00
2751,279,Yves Lavigne,934.0,3284.0,934.0,5,T,Women's Bantamweight,F,KO/TKO,Punches to Head From Side Control,1,0:16
2750,279,Yves Lavigne,2671.0,832.0,2671.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2749,279,Mario Yamasaki,3675.0,3201.0,3201.0,3,F,Bantamweight,M,Decision,Split,3,5:00
2748,279,Herb Dean,3041.0,3591.0,3041.0,3,F,Bantamweight,M,Submission,Rear Naked Choke,3,1:09
2747,279,Chris Tognoni,1002.0,4056.0,1002.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2746,279,Mario Yamasaki,3580.0,831.0,831.0,3,F,Middleweight,M,Decision,Split,3,5:00
2745,279,Chris Tognoni,952.0,2961.0,2961.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,2:19
2744,279,Mario Yamasaki,35.0,282.0,35.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2743,278,Herb Dean,484.0,542.0,484.0,5,F,Featherweight,M,Decision,Unanimous,5,5:00
2742,278,Kerry Hatley,2861.0,1547.0,2861.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2741,278,Jacob Montalvo,3008.0,3363.0,3008.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2740,278,Kerry Hatley,2124.0,3224.0,2124.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2739,278,Herb Dean,2565.0,1492.0,2565.0,3,F,Middleweight,M,Decision,Split,3,5:00
2738,278,Frank Collazo,3101.0,1627.0,3101.0,3,F,Lightweight,M,Decision,Split,3,5:00
2737,278,Herb Dean,631.0,3007.0,3007.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,0:38
2736,278,Kerry Hatley,3821.0,2840.0,2840.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,0:38
2735,278,Frank Collazo,2698.0,3079.0,2698.0,3,F,Middleweight,M,Decision,Split,3,5:00
2734,278,Jacob Montalvo,3723.0,2492.0,3723.0,3,F,Flyweight,M,Submission,Rear Naked Choke,1,2:17
2733,278,Herb Dean,1404.0,2658.0,1404.0,3,F,Heavyweight,M,Submission,Scarf Hold From Side Control,1,2:18
2732,277,John Sharp,429.0,1860.0,1860.0,5,F,Middleweight,M,Submission,Armbar On Ground,1,4:34
2731,277,Steve Perceval,1335.0,943.0,943.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
2730,277,John Sharp,2547.0,1401.0,1401.0,3,F,Featherweight,M,Submission,Anaconda Choke On Ground,2,4:32
2729,277,Steve Perceval,144.0,1059.0,144.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2728,277,Peter Hickmott,1810.0,2361.0,1810.0,3,F,Lightweight,M,Submission,Triangle Choke From Bottom Guard,3,3:16
2727,277,John Sharp,307.0,851.0,307.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2726,277,Peter Hickmott,2453.0,2709.0,2709.0,3,F,Welterweight,M,KO/TKO,Punch to Head In Clinch,1,4:55
2725,277,John Sharp,1915.0,3268.0,1915.0,3,F,Welterweight,M,KO/TKO,Punch to Head In Clinch,2,2:32
2724,277,Steve Perceval,2512.0,3080.0,2512.0,3,F,Featherweight,M,KO/TKO,Elbows to Head On Ground,1,3:34
2723,277,Peter Hickmott,241.0,1429.0,241.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00
2722,276,Jerin Valel,2365.0,3888.0,2365.0,5,T,Flyweight,M,Decision,Unanimous,5,5:00
2721,276,John McCarthy,1940.0,100.0,1940.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2720,276,Yves Lavigne,3891.0,3506.0,3891.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
2719,276,John McCarthy,3942.0,793.0,3942.0,3,F,Heavyweight,M,Decision,Split,3,5:00
2718,276,Kevin Dornan,898.0,2380.0,898.0,3,F,Light Heavyweight,M,KO/TKO,"to    
      Verbal Submission - Arm Injury",2,2:10
2717,276,Yves Lavigne,819.0,2152.0,2152.0,3,F,Welterweight,M,Submission,Rear Naked Choke,1,2:52
2716,276,Jerin Valel,2042.0,1215.0,2042.0,3,F,Women's Bantamweight,F,Decision,Split,3,5:00
2715,276,Kevin Dornan,2425.0,3129.0,2425.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2714,276,John McCarthy,2362.0,3872.0,3872.0,3,F,Lightweight,M,KO/TKO,Punch to Head In Clinch,3,2:01
2713,276,Yves Lavigne,3249.0,447.0,447.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2712,276,Jerin Valel,900.0,719.0,900.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Back Control,1,4:57
2711,275,Mario Yamasaki,2594.0,2244.0,2594.0,5,F,Lightweight,M,Submission,Rear Naked Choke,4,1:16
2710,275,Kevin Mulhall,870.0,1284.0,870.0,3,F,Lightweight,M,Decision,Split,3,5:00
2709,275,Mario Yamasaki,3196.0,1618.0,3196.0,3,F,Flyweight,M,TKO - Doctor's Stoppage,Nose Injury,2,5:00
2708,275,Kevin Mulhall,3185.0,2557.0,3185.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,2,3:36
2707,275,Mario Yamasaki,3119.0,2668.0,2668.0,3,F,Lightweight,M,Submission,Rear Naked Choke,3,2:31
2706,275,Raul Porrata,1251.0,3552.0,3552.0,3,F,Bantamweight,M,Submission,Rear Naked Choke,2,1:52
2705,275,Kevin Mulhall,1711.0,1224.0,1224.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2704,275,Mario Yamasaki,229.0,3799.0,3799.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2703,275,Kevin Mulhall,2326.0,1839.0,2326.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2702,275,Raul Porrata,347.0,2009.0,347.0,3,F,Lightweight,M,KO/TKO,"Kick to Body From Back Control
      Verbal Submission",3,2:47
2701,275,Raul Porrata,3335.0,1520.0,3335.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,2,2:28
2700,274,Mario Yamasaki,1677.0,1890.0,1677.0,5,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,0:35
2699,274,Herb Dean,1673.0,3544.0,3544.0,3,T,Heavyweight,M,Decision,Unanimous,3,5:00
2698,274,Mario Yamasaki,4041.0,4001.0,4001.0,3,T,Middleweight,M,Submission,Guillotine Choke After Drop to Guard,3,0:25
2697,274,Herb Dean,1901.0,78.0,1901.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2696,274,Mario Yamasaki,2401.0,1259.0,1259.0,3,F,Featherweight,M,Decision,Split,3,5:00
2695,274,Herb Dean,3308.0,1912.0,1912.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2694,274,Osiris Maia,669.0,3487.0,669.0,3,F,Lightweight,M,Submission,Rear Naked Choke,3,4:21
2693,274,Wernei Cardoso,410.0,322.0,322.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2692,274,Herb Dean,586.0,3123.0,586.0,3,F,Featherweight,M,KO/TKO,Punches to Head At Distance,2,4:52
2691,274,Osiris Maia,4098.0,690.0,4098.0,3,F,Middleweight,M,Submission,Rear Naked Choke,2,1:06
2690,274,Wernei Cardoso,971.0,1607.0,971.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,0:20
2689,274,Mario Yamasaki,1571.0,2541.0,1571.0,3,F,Bantamweight,M,KO/TKO,Punches to Head On Ground,1,2:47
2688,273,Marc Goddard,1569.0,1584.0,1584.0,5,F,Middleweight,M,Submission,Rear Naked Choke,1,3:57
2687,273,Leon Roberts,3542.0,3191.0,3191.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2686,273,Grant Waterman,3859.0,512.0,512.0,3,F,Middleweight,M,Decision,Split,3,5:00
2685,273,Leon Roberts,1475.0,3894.0,3894.0,3,F,Featherweight,M,Submission,Rear Naked Choke,1,4:15
2684,273,Marc Goddard,2601.0,3200.0,2601.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2683,273,Wolf Menninger,3504.0,2322.0,3504.0,3,F,Middleweight,M,Submission,Guillotine Choke After Drop to Guard,2,4:59
2682,273,Grant Waterman,2071.0,4057.0,4057.0,3,F,Bantamweight,M,KO/TKO,Punch to Head In Clinch,1,0:25
2681,273,Leon Roberts,615.0,1290.0,615.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2680,273,Wolf Menninger,1414.0,3754.0,3754.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2679,273,Marc Goddard,1238.0,1911.0,1911.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
2678,272,Herb Dean,3868.0,3212.0,3212.0,5,T,Bantamweight,M,KO/TKO,Punches to Head At Distance,5,2:26
2677,272,Yves Lavigne,3396.0,2595.0,3396.0,3,F,Light Heavyweight,M,Submission,"Rear Naked Choke
      Technical Submission",3,3:53
2676,272,Herb Dean,2097.0,3102.0,2097.0,3,F,Welterweight,M,KO/TKO,Knee to Head At Distance,3,3:06
2675,272,Yves Lavigne,1651.0,1023.0,1651.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2674,272,Jason Herzog,283.0,2168.0,2168.0,3,F,Lightweight,M,KO/TKO,"to    
      Ankle Injury",1,5:00
2673,272,Herb Dean,3478.0,358.0,3478.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2672,272,Yves Lavigne,3017.0,2235.0,3017.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,4:06
2671,272,Mark Smith,2535.0,3568.0,2535.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2670,272,Jason Herzog,2467.0,3445.0,3445.0,3,F,Lightweight,M,Submission,"D'Arce Choke From Bottom
      Technical Submission",2,0:57
2669,272,Mark Smith,1464.0,1209.0,1209.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2668,272,Jason Herzog,710.0,1216.0,710.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2667,272,Mark Smith,1707.0,2029.0,2029.0,3,F,Welterweight,M,Decision,Split,3,5:00
2666,271,Herb Dean,3661.0,693.0,3661.0,5,F,Welterweight,M,KO/TKO,Punches to Head On Ground,3,2:11
2665,271,Keith Peterson,1219.0,2110.0,1219.0,3,F,Middleweight,M,KO/TKO,Punch to Head In Clinch,1,3:47
2664,271,Gary Copeland,2193.0,3349.0,3349.0,3,F,Lightweight,M,KO/TKO,Kick to Head At Distance,1,3:21
2663,271,Jerry Krysz,1915.0,1752.0,1915.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2662,271,Keith Peterson,1335.0,1175.0,1335.0,3,F,Heavyweight,M,KO/TKO,Punch to Head From Mount,1,2:20
2661,271,Herb Dean,3548.0,621.0,3548.0,3,F,Flyweight,M,Decision,Split,3,5:00
2660,271,Jerry Krysz,2582.0,1512.0,2582.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2659,271,Gary Copeland,2507.0,1634.0,2507.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2658,271,Keith Peterson,3593.0,3337.0,3337.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2657,271,Herb Dean,115.0,3120.0,3120.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,4:37
2656,271,Jerry Krysz,2885.0,2052.0,2052.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2655,271,Gary Copeland,888.0,209.0,888.0,3,F,Lightweight,M,KO/TKO,Punch to Head In Clinch,1,2:41
2654,271,Keith Peterson,2113.0,337.0,337.0,3,F,Welterweight,M,KO/TKO,Punch to Head In Clinch,1,3:56
2653,270,Dan Miragliotta,2349.0,427.0,2349.0,5,T,Light Heavyweight,M,Decision,Unanimous,5,5:00
2652,270,Herb Dean,3288.0,2372.0,2372.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
2651,270,Mario Yamasaki,990.0,3742.0,990.0,3,F,Middleweight,M,Submission,Kimura On Ground,1,2:08
2650,270,Mario Yamasaki,1693.0,1751.0,1693.0,3,F,Lightweight,M,Submission,Guillotine Choke After Drop to Half Guard,1,3:18
2649,270,Kevin Mulhall,2532.0,2991.0,2532.0,3,F,Featherweight,M,Submission,Guillotine Choke After Drop to Half Guard,3,3:39
2648,270,Mario Yamasaki,3807.0,3100.0,3807.0,3,F,Flyweight,M,Submission,Guillotine Choke From Mount,1,4:08
2647,270,Herb Dean,2795.0,297.0,2795.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2646,270,Kevin Mulhall,3152.0,3392.0,3392.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00
2645,270,Dan Miragliotta,3513.0,3680.0,3513.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,2,0:21
2644,270,Herb Dean,3828.0,129.0,3828.0,3,F,Bantamweight,M,KO/TKO,Flying Knee Head,2,1:51
2643,269,John McCarthy,160.0,3650.0,160.0,5,F,Heavyweight,M,Decision,Unanimous,5,5:00
2642,269,Herb Dean,442.0,3541.0,442.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00
2641,269,Jorge Alonso,3499.0,3863.0,3499.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,3:15
2640,269,Jorge Ortiz,438.0,960.0,960.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2639,269,John McCarthy,3185.0,1436.0,1436.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2638,269,Herb Dean,4004.0,3893.0,4004.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2637,269,Jorge Alonso,1819.0,2607.0,1819.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2636,269,Jorge Ortiz,1289.0,152.0,152.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,1,1:28
2635,269,John McCarthy,1920.0,35.0,1920.0,3,F,Middleweight,M,KO/TKO,Punch to Body At Distance,1,0:44
2634,269,Herb Dean,1737.0,1242.0,1737.0,3,F,Welterweight,M,Decision,Split,3,5:00
2633,269,Jorge Alonso,1374.0,3723.0,1374.0,3,F,Flyweight,M,Decision,Split,3,5:00
2632,269,Jorge Ortiz,3816.0,648.0,3816.0,3,F,Featherweight,M,Decision,Majority,3,5:00
2631,269,John McCarthy,2034.0,1800.0,2034.0,3,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,1,4:23
2630,268,Yves Lavigne,3767.0,2254.0,2254.0,5,F,Middleweight,M,Decision,Unanimous,5,5:00
2629,268,Dan Miragliotta,3376.0,1454.0,3376.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2628,268,Philippe Chartier,157.0,412.0,412.0,3,T,Middleweight,M,KO/TKO,Elbows to Head From Half Guard,2,4:41
2627,268,Yves Lavigne,2114.0,3912.0,2114.0,3,T,Welterweight,M,Decision,Split,3,5:00
2626,268,Dan Miragliotta,1189.0,3398.0,1189.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,2,0:42
2625,268,Philippe Chartier,519.0,1451.0,1451.0,3,F,Welterweight,M,KO/TKO,Punch to Head In Clinch,1,0:30
2624,268,Yves Lavigne,2271.0,629.0,2271.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00
2623,268,Dan Miragliotta,2380.0,1429.0,2380.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,4:27
2622,268,Philippe Chartier,952.0,2216.0,952.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2621,268,Yves Lavigne,3746.0,3269.0,3746.0,3,F,Lightweight,M,Decision,Split,3,5:00
2620,268,Dan Miragliotta,456.0,2709.0,456.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2619,268,Philippe Chartier,201.0,2453.0,201.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2618,268,Dan Miragliotta,2899.0,2767.0,2899.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2617,267,Leon Roberts,1458.0,1497.0,1497.0,5,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,3:37
2616,267,Marc Goddard,2702.0,2268.0,2702.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2615,267,Leon Roberts,2493.0,2133.0,2133.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2614,267,Neil Hall,1474.0,3296.0,1474.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Half Guard,1,4:20
2613,267,Marc Goddard,943.0,1383.0,943.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
2612,267,Neil Hall,2060.0,633.0,2060.0,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1,0:45
2611,267,Marc Goddard,1384.0,4046.0,4046.0,3,F,Featherweight,M,Decision,Split,3,5:00
2610,266,Herb Dean,925.0,2595.0,2595.0,5,F,Light Heavyweight,M,KO/TKO,Punch to Head In Clinch,3,1:31
2609,266,Mario Yamasaki,3008.0,3191.0,3191.0,3,F,Middleweight,M,KO/TKO,Punch to Head In Clinch,1,0:39
2608,266,Herb Dean,1890.0,241.0,1890.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
2607,266,Mario Yamasaki,1166.0,466.0,1166.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2606,266,Wernei Cardoso,2401.0,707.0,2401.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,1,1:17
2605,266,Mario Yamasaki,1864.0,832.0,832.0,3,F,Middleweight,M,KO/TKO,Kick to Body At Distance,1,0:53
2604,266,Wernei Cardoso,2955.0,2326.0,2955.0,3,F,Flyweight,M,Submission,Rear Naked Choke,1,3:07
2603,266,Herb Dean,1243.0,1002.0,1002.0,3,F,Welterweight,M,Submission,Rear Naked Choke,1,1:45
2602,266,Mario Yamasaki,3842.0,510.0,510.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00
2601,266,Wernei Cardoso,1261.0,2130.0,1261.0,3,F,Featherweight,M,KO/TKO,Flying Knee Head,1,2:39
2600,265,Dan Miragliotta,2591.0,2097.0,2591.0,5,T,Welterweight,M,Decision,Unanimous,5,5:00
2599,265,Jacob Montalvo,3417.0,100.0,100.0,3,F,Welterweight,M,KO/TKO,"to    
      Knee Injury",2,2:00
2598,265,Kerry Hatley,870.0,2305.0,2305.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2597,265,Don Turnage,727.0,1991.0,1991.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2596,265,Dan Miragliotta,898.0,2163.0,898.0,3,F,Light Heavyweight,M,Submission,Von Flue Choke From Side Control,1,1:29
2595,265,Jacob Montalvo,2861.0,523.0,2861.0,3,F,Welterweight,M,Decision,Split,3,5:00
2594,265,Don Turnage,1263.0,3976.0,3976.0,3,F,Women's Bantamweight,F,Decision,Split,3,5:00
2593,265,Kerry Hatley,3790.0,2563.0,3790.0,3,F,Featherweight,M,KO/TKO,Knee to Head In Clinch,3,2:57
2592,265,Don Turnage,575.0,2873.0,2873.0,3,F,Welterweight,M,Decision,Split,3,5:00
2591,265,Dan Miragliotta,2954.0,361.0,361.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2590,265,Jacob Montalvo,3570.0,773.0,773.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2587,264,Marc Goddard,2688.0,1871.0,2688.0,5,F,Light Heavyweight,M,KO/TKO,Knee to Head In Clinch,2,1:18
2586,264,Leon Roberts,2364.0,2700.0,2364.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2585,264,Neil Hall,1208.0,767.0,1208.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2584,264,Grant Waterman,1496.0,4074.0,1496.0,3,F,Welterweight,M,Submission,Guillotine Choke On Ground,1,4:36
2583,264,Leon Roberts,3231.0,2105.0,2105.0,3,F,Light Heavyweight,M,Submission,Guillotine Choke On Ground,1,3:02
2582,264,Marc Goddard,3859.0,1470.0,3859.0,3,F,Middleweight,M,KO/TKO,Kick to Head At Distance,1,4:24
2581,264,Neil Hall,772.0,691.0,691.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2580,264,Leon Roberts,3951.0,1665.0,3951.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2579,263,Leon Roberts,2232.0,2619.0,2232.0,5,F,Welterweight,M,KO/TKO,"Spinning Back Elbow to Head At Distance
      Spinning Back Elbow",3,1:02
2578,263,Jerin Valel,196.0,17.0,17.0,3,T,Welterweight,M,Decision,Split,3,5:00
2577,263,Dan Miragliotta,1658.0,2328.0,1658.0,3,F,Heavyweight,M,KO/TKO,Punch to Head In Clinch,1,4:59
2576,263,Dan Miragliotta,2547.0,1720.0,2547.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2575,263,Jerin Valel,385.0,1525.0,1525.0,3,F,Lightweight,M,Decision,Split,3,5:00
2574,263,Leon Roberts,1220.0,2071.0,2071.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2573,263,Leon Roberts,3483.0,195.0,195.0,3,F,Welterweight,M,TKO - Doctor's Stoppage,Eye Injury,1,5:00
2572,263,Jerin Valel,345.0,3123.0,3123.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2571,262,Herb Dean,934.0,1756.0,934.0,5,T,Women's Bantamweight,F,KO/TKO,Knee to Body In Clinch,1,1:06
2570,262,Mario Yamasaki,3396.0,3335.0,3396.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head In Clinch,1,1:19
2569,262,Yves Lavigne,1940.0,1901.0,1940.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2568,262,Herb Dean,1143.0,217.0,1143.0,3,F,Welterweight,M,KO/TKO,Elbows to Head From Mount,3,4:03
2567,262,Mario Yamasaki,144.0,401.0,401.0,3,F,Welterweight,M,KO/TKO,Punches to Head In Clinch,1,3:43
